,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
11401,66C1403,0.948030292,0.233640903,0.9593,0.76912422,1.193862249,0.8469,0.074412894,3.024502865,0.6511,0.10,4.696013682,0.657,0.00,13,173,2005,816,0,7,-0.9462658,1.2004,1047.51,778.3034668
11402,66C1404,0.880063173,0.352880751,0.9344,0.759956896,0.875849506,0.8442,0.042112398,2.468479934,0.602,0.08,3.901652859,0.6483,0.00,13,173,2005,824,0,7,0.968198,1.2906,991.9639623,790.987915
11403,66C1408,0.736107527,0.927836005,0.9324,0.645436956,1.671596963,0.8665,0.02606958,1.432723891,0.6104,0.06,2.706327703,0.6643,0.00,13,173,2005,841,0,7,6.180648,1.5229,918.1415298,852.0021362
11404,66C1409,0.775140277,0.473635957,0.9193,0.665060761,1.273165819,0.8278,0.039963806,2.625814774,0.5885,0.07,3.819366944,0.6095,0.02,13,173,2005,732,0,1,3.805608,1.5291,841.4620851,689.5459595
11405,66C1410,0.821836337,0.637895293,0.9268,0.715767526,1.193979454,0.8426,0.031512679,2.149214471,0.5939,0.08,3.422689648,0.63,0.01,13,173,2005,833,0,7,3.057814,1.4001,965.9997933,796.2908325
11406,66C1502,0.586637162,1.332530298,0.8389,0.560137864,2.306351872,0.778,0.006374155,0.556763238,0.6018,0.02,2.067812497,0.57,0.22,4,161,2009,536,0,5,4.114667,1.648,765.390693,836.5424194
11407,66C1509,0.585992585,1.117018625,0.8333,0.568302513,1.989770415,0.7825,0.005443099,0.557083883,0.5803,0.01,1.751075716,0.4755,0.27,4,161,2009,546,0,15,2.307794,1.5623,812.5212084,851.0421753
11408,66C1511,0.569448429,1.400164205,0.8246,0.554981244,2.546349323,0.7743,0.003437747,0.477480685,0.5353,0.01,1.750719645,0.4006,0.33,4,161,2009,606,0,5,0.7129691,1.4765,814.5771336,836.0266724
11409,66C1601,0.741335767,0.463720805,0.8692,0.68862365,1.352840507,0.7687,0.021772396,2.068997236,0.5633,0.03,3.342107599,0.5104,0.12,4,161,2009,751,0,5,1.170574,1.4269,919.5034588,888.576355
11410,66C1604,0.534712862,1.051373541,0.8635,0.51444448,1.830509491,0.8161,0.012032114,1.273335936,0.5214,0.01,1.114217535,0.4727,0.11,4,161,2009,647,0,2,8.50076,1.7303,755.8172439,921.6449585
11411,66C1609,0.575249626,1.217515055,0.841,0.517882227,2.069145423,0.7458,0.02864789,1.909930927,0.6084,0.03,2.785353445,0.5374,0.19,4,161,2009,741,0,5,2.772146,1.7328,765.4917233,866.5257263
11412,66C1611,0.597380121,0.927437365,0.8414,0.570522725,1.670878768,0.7761,0.015398241,1.432108328,0.5547,0.01,1.750468915,0.481,0.14,4,161,2009,657,0,15,4.511699,1.6307,818.9512316,944.694397
11413,66C1614,0.468679476,1.382417819,0.8183,0.435018206,2.307673279,0.756,0.021557537,1.432313457,0.6143,0.01,1.432313457,0.4752,0.22,4,161,2009,717,0,5,4.932995,1.8788,610.5556235,491.2441406
11414,66C2101,0.733457597,0.473703803,0.8465,0.57940357,2.069076601,0.714,0.066606344,4.297403309,0.5671,0.09,5.650246025,0.5666,0.01,13,174,2005,549,0,7,2.736098,1.6512,864.0439601,661.1068726
11415,66C2108,0.770986333,0.347829991,0.8647,0.63669935,2.307508021,0.7503,0.065102329,4.296761243,0.5738,0.07,4.615016041,0.5793,0.00,13,172,2005,645,0,5,1.133094,1.5393,934.075645,894.0525513
11416,66C2109,0.799276124,0.292104449,0.899,0.605115051,2.069613153,0.783,0.087877402,3.422702128,0.6624,0.11,5.173903288,0.608,0.08,13,174,2005,610,0,5,0.32131,1.6127,997.8877775,703.1651611
11417,66C2111,0.78230225,0.355285039,0.8579,0.619868715,1.830200888,0.7223,0.074412894,5.172386307,0.557,0.09,6.525132135,0.5557,0.00,13,174,2005,529,0,5,1.148992,1.5491,878.0304895,646.8114624
11418,66C2113,0.796411335,0.233470449,0.874,0.615714771,1.989965757,0.7401,0.082720782,4.775917816,0.5862,0.10,6.447514779,0.5605,0.01,13,172,2005,540,0,1,1.030674,1.5629,900.4320385,673.2121582
11419,66C2203,0.625956391,0.816836588,0.9117,0.583414275,1.750970446,0.8509,0.006016057,0.716259322,0.5887,0.04,1.512131595,0.6563,0.30,13,174,2005,642,0,5,-0.4545625,1.5379,1140.55,642.4291382
11420,66C2204,0.766760769,0.705458166,0.9068,0.722070061,1.591816332,0.8329,0.011459156,1.193862249,0.6225,0.03,1.830640616,0.6505,0.17,13,174,2005,633,0,15,-0.7123005,1.3303,1182.03,544.5111694
11421,66C2206,0.666421535,0.822755586,0.93,0.548463849,2.705338513,0.8498,0.04418937,1.511818247,0.7097,0.07,3.580690347,0.5922,0.28,13,174,2005,701,0,5,-0.5542154,1.6106,1081.82,758.3943481
11422,66C2303,0.933133389,0.115952978,0.9542,0.702732736,1.352356243,0.8254,0.091386768,2.545437829,0.687,0.14,5.886477635,0.6501,0.00,13,173,2005,757,0,7,-0.1964189,1.3274,1043.79,751.171875
11423,66C2304,0.751935486,0.40593937,0.8799,0.661623014,1.591858567,0.7697,0.050993244,3.581681777,0.6025,0.04,4.059265072,0.514,0.14,13,173,2005,958,0,1,0.7521885,1.5009,898.7464175,839.0461426
11424,66C2306,0.698865271,0.81099489,0.8805,0.570236246,2.147061104,0.7444,0.06230916,3.816854734,0.6143,0.07,5.566321449,0.5253,0.25,13,173,2005,929,0,5,-0.6511634,1.5391,969.698681,831.0982666
11425,66C2307,0.926043036,0.116885244,0.9442,0.70165844,1.432686533,0.8262,0.100625713,2.785678582,0.7118,0.12,5.093967765,0.6462,0.02,13,173,2005,807,0,7,-0.8007418,1.3425,1099.74,729.133667
11426,66C2308,0.645938294,0.584208897,0.8536,0.51702279,2.149183752,0.7033,0.061163245,4.855491296,0.5596,0.07,6.049439072,0.5115,0.28,13,173,2005,939,0,15,-0.1464141,1.6128,849.9878079,855.6255493
11427,66C2309,0.640853294,0.753740401,0.843,0.496826028,2.387787851,0.6919,0.077492542,4.1387551,0.6155,0.07,4.855194355,0.5408,0.28,13,173,2005,908,0,7,-0.4710743,1.6622,856.0546042,838.3372803
11428,66C2401,0.67566048,0.985156641,0.8671,0.535070961,2.386591136,0.7456,0.067394161,3.579886704,0.637,0.07,4.773182272,0.5567,0.22,18,180,2007,744,0,7,0.3144675,1.7124,743.7198063,815.2579956
11429,66C2403,0.472761801,1.100802663,0.8281,0.378939962,3.18121045,0.7082,0.054144512,2.783559144,0.6568,0.04,3.578861756,0.5256,0.45,18,180,2007,700,0,5,-0.4075034,1.7129,794.3106324,475.6029053
11430,66C2405,0.682965692,0.934224744,0.8915,0.5664404,2.307002792,0.7871,0.059444371,2.784282451,0.6676,0.06,3.102512064,0.5636,0.26,18,180,2007,726,0,1,-0.4077351,1.5673,878.197773,833.8239136
11431,66C2410,0.480998069,1.390693421,0.8095,0.402502851,2.783957678,0.6942,0.036812538,3.261233274,0.5387,0.04,3.658941513,0.5484,0.43,18,180,2007,647,0,1,-0.2765717,1.6817,733.1611714,489.5028687
11432,66C2414,0.680172523,0.753632431,0.8859,0.555554202,2.307838562,0.7791,0.056364723,3.024046584,0.636,0.07,4.217769489,0.5577,0.24,18,180,2007,734,0,1,0.04328474,1.6461,825.1548717,852.1378784
11433,66C2503,0.53263589,1.998984526,0.8185,0.458079757,3.82068472,0.7082,0.03387613,3.979955513,0.5264,0.04,3.979955513,0.5045,0.30,18,178,2007,533,0,1,2.38637,1.7872,690.8373273,477.4851379
11434,66C2603,0.532492651,1.623732856,0.8189,0.447623277,3.3433048,0.7379,0.044475849,3.741326465,0.5612,0.04,4.616999857,0.4829,0.34,14,174,2006,621,0,5,0.03582758,1.6997,650.6564158,700.483429
11435,66C2608,0.698077454,0.98550944,0.8809,0.6288928,2.069145423,0.8041,0.03645444,2.785353445,0.6167,0.03,3.660775963,0.4856,0.21,14,174,2006,606,0,1,-0.4197673,1.5212,747.8012054,1050.03
11436,66C3101,0.743842458,0.769552191,0.8441,0.683180551,1.034159149,0.7286,0.029578946,2.943295747,0.5568,0.03,5.090943943,0.4266,0.14,13,174,2005,848,0,2,0.1976731,1.4692,881.5457643,620.7720337
11437,66C3102,0.827780775,0.408998066,0.8809,0.778291545,0.636823985,0.7822,0.018979227,2.308324952,0.516,0.03,3.979955513,0.5183,0.06,13,174,2005,820,0,1,-0.01620162,1.2613,902.0823446,752.4349365
11438,66C3104,0.758954219,0.521904943,0.8761,0.701157102,1.034804872,0.7716,0.029364087,2.626891532,0.5928,0.03,4.298608253,0.4669,0.10,13,174,2005,838,0,12,0.6252119,1.4837,834.2195146,621.0326538
11439,66C3105,0.877842962,0.291407571,0.904,0.815820281,0.636008587,0.8057,0.011244297,1.908154247,0.4501,0.05,3.895841689,0.6029,0.05,13,174,2005,806,0,15,-0.5115194,1.1358,1052.35,795.539856
11440,66C3107,0.781586052,0.525875107,0.8605,0.716985061,0.796136285,0.7455,0.027788453,3.104957438,0.5474,0.04,4.776947334,0.4799,0.11,13,174,2005,858,0,7,0.06983719,1.391,902.9572699,639.5675049
11441,66C3108,0.786599433,0.411560458,0.8581,0.726295625,0.477518983,0.7453,0.026212819,2.865373066,0.5302,0.03,5.014273281,0.4661,0.08,13,174,2005,828,0,15,0.2783207,1.3839,827.1546677,664.2008057
11442,66C3109,0.773493023,0.467281805,0.854,0.708319074,0.318389183,0.7347,0.028719509,3.183762249,0.5431,0.04,5.253097564,0.4744,0.10,13,174,2005,907,0,5,0.3077549,1.4227,851.8660302,709.6862793
11443,66C3112,0.742051964,0.881822708,0.8483,0.679814424,0.95516755,0.7364,0.030080284,3.104067765,0.5592,0.03,4.616319198,0.4516,0.16,13,174,2005,921,0,1,-0.01634487,1.4637,929.3803636,613.8018799
11444,66C3206,0.583772374,1.361589933,0.829,0.487873563,3.421069741,0.7296,0.065818527,3.182393491,0.7007,0.03,3.580143742,0.4856,0.33,13,175,2005,724,0,9,0.1337328,1.6621,822.845192,445.1705322
11445,66C3207,0.611417587,1.217689484,0.8359,0.447981376,3.820409112,0.7003,0.10399184,4.775575702,0.664,0.06,4.695957049,0.5155,0.29,13,175,2005,711,0,7,0.239715,1.768,771.1132311,460.3262329
11446,66C3208,0.566010682,1.623500229,0.827,0.486154689,3.66130043,0.7157,0.049990568,3.979646418,0.577,0.03,3.183717135,0.5088,0.35,13,175,2005,700,0,7,-0.1158186,1.6525,851.4701672,438.7628174
11447,66C3301,0.749858514,0.637438643,0.8859,0.642500548,1.670400315,0.7618,0.032730214,2.306682082,0.6277,0.08,5.886056239,0.5246,0.17,13,175,2005,908,0,7,0.3944099,1.5116,796.8539384,988.6680908
11448,66C3302,0.763609501,0.529169437,0.8858,0.674514564,1.990055524,0.7765,0.026570918,2.308490328,0.6355,0.06,5.970296174,0.5179,0.18,13,175,2005,919,0,5,-0.7147564,1.4232,765.1341403,938.7389526
11449,66C3304,0.642572167,0.753578457,0.8558,0.559278428,2.387274826,0.76,0.039319229,2.62595087,0.629,0.04,5.092827243,0.4943,0.25,13,175,2005,930,0,5,0.2001924,1.6138,659.9073543,465.3647156
11450,66C3306,0.737038584,0.701073368,0.8606,0.612491883,1.751452103,0.7163,0.035953102,3.582486208,0.571,0.09,4.537729455,0.5919,0.18,13,175,2005,810,0,5,-0.3903757,1.5447,844.9762473,535.156311
11451,66C3401,0.86015289,0.292125376,0.9141,0.754298937,1.273609615,0.8063,0.047698736,3.104512538,0.5912,0.06,4.77626286,0.5137,0.08,4,164,2006,741,0,5,-0.6511837,1.2889,1017.76,995.8966675
11452,66C3402,0.778005066,0.529131528,0.8885,0.713618934,1.83077176,0.8083,0.040751623,1.83077176,0.7319,0.02,2.387895551,0.4687,0.13,4,164,2006,658,0,2,0.4166521,1.3778,947.1318067,986.2659302
11453,66C3403,0.754084078,0.350501039,0.8802,0.637558787,1.273335936,0.7611,0.058728174,4.218062961,0.5868,0.06,4.934354917,0.5002,0.16,4,164,2006,755,0,5,-0.2091335,1.5167,882.5586702,919.6947632
11454,66C3404,0.584488571,1.565154165,0.8309,0.506136592,3.183033102,0.7372,0.052282399,2.705552417,0.7188,0.03,3.103431555,0.4686,0.30,4,164,2006,817,0,2,0.6178899,1.657,826.6554564,456.0337524
11455,66C3405,0.861800144,0.347655715,0.928,0.745418091,1.192953919,0.8376,0.076346626,2.226795906,0.7314,0.04,3.101654484,0.4954,0.08,4,164,2006,647,0,5,-0.304176,1.2989,968.0862621,963.6072998
11456,66C3406,0.715695906,0.816836588,0.8728,0.623091602,1.989680682,0.7763,0.057868737,2.467229769,0.7233,0.03,3.342586376,0.4854,0.19,4,164,2006,826,0,9,0.4776819,1.5441,859.487369,809.5725098
11457,66C3407,0.797342392,0.521493965,0.9005,0.747638303,1.352259432,0.8137,0.025353382,2.068108555,0.6041,0.02,2.545255609,0.4816,0.12,4,164,2006,709,0,9,0.2958934,1.3057,987.5581019,942.4347534
11458,66C3501,0.887296765,0.173925433,0.9295,0.832006338,0.79604333,0.8398,0.016615776,1.751346783,0.5882,0.04,3.582194985,0.5296,0.08,18,180,2007,823,0,2,-0.9853301,1.1018,888.5051497,990.7397156
11459,66C3503,0.923178247,0.289919943,0.9484,0.862444721,0.477583295,0.8742,0.027716833,1.830585903,0.67,0.03,2.70613384,0.5389,0.03,18,180,2007,858,0,5,-0.9044022,1.0288,976.4260058,1054.86
11460,66C3506,0.977680858,0.116002808,0.9822,0.95884487,0.318300387,0.9428,0.011172677,0.636600774,0.7223,0.01,0.557122131,0.5573,0.00,18,180,2007,907,0,5,-1.02096,0.7011,1104.09,1038.07
11461,66C3507,0.917090571,0.117566853,0.9557,0.878559159,0.636960877,0.9019,0.030796481,1.114616724,0.7032,0.01,1.114616724,0.4065,0.05,18,180,2007,914,0,1,-0.9417554,0.9663,950.1900044,1086.74
11462,66C3508,0.744200556,0.463853686,0.8856,0.668426888,1.193979454,0.7761,0.022202115,2.149214471,0.5853,0.05,4.775917816,0.5235,0.20,18,180,2007,840,0,1,-0.7521441,1.4115,723.4384657,877.1234436
11463,66C3509,0.839096691,0.588231546,0.9251,0.772776826,1.511551514,0.8535,0.045908243,1.829676738,0.6497,0.02,1.670614126,0.4707,0.12,18,180,2007,922,0,1,-0.8850967,1.2304,762.4560085,1064.41
11464,66C3511,0.800636899,0.292125376,0.9074,0.729948231,1.114457014,0.8082,0.020984579,1.830902923,0.6329,0.05,4.537404356,0.5236,0.15,18,180,2007,832,0,1,-0.8330508,1.313,818.5083069,943.2271118
11465,66C4104,0.857861059,0.116851762,0.92,0.796268096,0.795680178,0.8285,0.022703453,1.830116227,0.5643,0.04,3.421476583,0.5386,0.09,4,161,2009,845,0,15,-0.5906108,1.1705,951.2117196,986.8956299
11466,66C4108,0.52232265,1.528558994,0.8408,0.453209616,2.785878143,0.7385,0.027573594,2.706307544,0.5311,0.04,3.183990329,0.5257,0.40,4,161,2009,859,0,5,-0.3777751,1.6344,787.7140318,497.242981
11467,66C4301,0.726295625,0.408482602,0.9531,0.723574076,0.795872273,0.9308,0.00257831,0.238710236,0.6159,0.00,0.07961295,1,0.22,4,164,2006,505,0,5,-0.7675899,1.2658,883.3518887,1142.92
11468,66C4303,0.903267964,0.408822342,0.9387,0.838380494,0.477348013,0.8673,0.033446411,1.829985177,0.6159,0.03,2.068723953,0.5766,0.05,4,164,2006,635,0,5,-0.7066416,1.0807,1026.59,937.0072632
11469,66C4304,0.544453145,0.705508704,0.936,0.535643919,1.591930368,0.9159,0.006445775,0.636823985,0.5318,0.00,0.318411992,0.5312,0.36,4,164,2006,607,0,5,-0.3967167,1.5602,690.6886995,981.3110962
11470,66C4305,0.507210888,0.811169048,0.9245,0.500120535,1.511157423,0.9045,0.005801198,0.63623622,0.5535,0.00,0.23855645,0.5744,0.38,4,164,2006,556,0,5,-0.40223,1.592,678.1633806,1010.73
11471,66C4308,0.919382402,0.23365764,0.9575,0.911432613,0.318411992,0.9162,0.003939085,0.397982592,0.5988,0.00,0.397982592,0.514,0.04,4,164,2006,624,0,5,-0.865806,0.8825,998.4245227,1108.96
11472,66C4506,0.270722558,1.823282805,0.7669,0.258762064,3.340749875,0.7226,0.006445775,0.715874973,0.613,0.01,0.954499964,0.4542,0.66,13,180,2005,910,0,5,-0.4810812,1.6034,510.4268324,323.6769104
11473,66D1107,0.3431301,1.738398912,0.7777,0.332315521,3.102098561,0.7342,0.006159296,0.954551192,0.3892,0.01,0.954551192,0.4154,0.46,14,176,2006,837,0,1,2.507096,1.7404,763.8139963,380.4263916
11474,66D1201,0.593584276,1.167011375,0.8026,0.534068285,2.387787851,0.696,0.032085637,3.024479828,0.5636,0.03,2.546896533,0.5173,0.26,18,178,2007,903,0,1,-0.06588705,1.6503,617.3820118,500.5681763
11475,66D1204,0.625741532,0.817398081,0.8046,0.560567583,2.307002792,0.6897,0.039462468,3.738971289,0.5757,0.03,3.898021336,0.4639,0.23,18,178,2007,804,0,15,0.3141535,1.5987,684.4076134,458.9663391
11476,66D1205,0.476486026,0.875811413,0.8199,0.450989404,1.829723133,0.7541,0.011315916,1.51149352,0.506,0.01,1.909248156,0.4449,0.25,18,178,2007,843,0,1,7.439455,1.8197,669.9254896,476.5437622
11477,66D1207,0.669859282,0.98543886,0.8397,0.599027375,1.909794142,0.7341,0.042112398,3.819588283,0.5872,0.03,3.978791377,0.4684,0.15,18,178,2007,755,0,1,0.7273008,1.5951,710.2013088,459.9956665
11478,66D1208,0.631184631,0.525762089,0.803,0.564936386,1.91034236,0.6917,0.035093665,3.66154352,0.5328,0.03,3.104290135,0.4852,0.24,18,178,2007,853,0,1,0.6227662,1.6111,658.3599722,484.6498108
11479,66D1209,0.684899424,0.695780529,0.8256,0.59759498,1.830717043,0.6962,0.049990568,3.900307157,0.6103,0.04,4.855542174,0.4779,0.19,18,178,2007,819,0,1,0.1948497,1.5592,686.3171935,460.4119263
11480,66D1212,0.538938426,1.343724889,0.8007,0.497184127,2.626925133,0.7164,0.022058875,3.184218441,0.5071,0.02,2.547348832,0.4413,0.25,18,178,2007,833,0,1,3.179755,1.7586,675.3625479,476.5437622
11481,66D1214,0.612133784,0.82305029,0.8149,0.529627862,1.989912959,0.6877,0.043401553,4.537079304,0.5646,0.04,4.616649903,0.4701,0.23,18,178,2007,914,0,1,-0.3858815,1.6612,625.6104916,451.8538513
11482,66D1308,0.589501951,1.276027603,0.8355,0.558920329,2.388643382,0.7662,0.014538804,1.831241791,0.5198,0.02,1.592428922,0.549,0.32,14,176,2006,552,0,12,-0.2294701,1.5479,798.5930101,531.5996094
11483,66D1311,0.427641374,2.336668195,0.8015,0.40787433,4.457189398,0.7522,0.009310564,1.03473245,0.5538,0.01,1.353121633,0.4753,0.34,14,176,2006,647,0,4,2.144952,1.8037,800.2919155,496.1669922
11484,66D1401,0.935711699,0.173875605,0.9339,0.880707751,0.477514883,0.8434,0.021629157,1.750845037,0.6604,0.03,3.421954219,0.5213,0.03,14,174,2006,756,0,5,-0.8424617,0.9503,1007.49,1043.51
11485,66D1404,0.774997038,0.583695436,0.865,0.705884004,1.83097938,0.7695,0.032730214,3.42318011,0.6053,0.03,4.298916243,0.4921,0.09,14,174,2006,833,0,5,0.5595488,1.4255,799.8946104,516.9000244
11486,66D1406,0.88880078,0.292104449,0.9103,0.808586688,1.193947776,0.8087,0.036955778,2.228754352,0.6482,0.04,4.298237911,0.5021,0.07,14,174,2006,745,0,2,-0.7401268,1.1475,888.8677003,1054.12
11487,66D1408,0.735964288,0.642747797,0.8746,0.652025971,1.671740489,0.7741,0.044977187,4.060107831,0.6217,0.04,4.537729455,0.4853,0.09,14,174,2006,852,0,1,0.6806881,1.5287,763.0196983,499.6300659
11488,66D1409,0.912435289,0.231893618,0.9293,0.848335635,0.716259322,0.8344,0.027931693,2.467229769,0.6326,0.04,4.138458649,0.4906,0.04,14,174,2006,822,2,2,-0.7411173,1.0583,914.5660083,1039.19
11489,66D1410,0.820332323,0.52568677,0.8802,0.729876611,1.034658334,0.7617,0.04418937,3.661018981,0.624,0.05,5.411839696,0.4873,0.10,14,174,2006,904,0,1,-0.1099899,1.3123,759.2835573,512.1217041
11490,66D1412,0.885291413,0.233640903,0.9122,0.797557251,0.795908166,0.8025,0.043329933,3.104067765,0.6281,0.04,4.934708381,0.4999,0.06,14,174,2006,918,0,2,-0.6427467,1.1632,809.276475,1040.89
11491,66D1502,0.558204132,1.402577827,0.8952,0.555625822,1.831427763,0.87,0.000931056,0.159198223,0.5552,0.00,0.159198223,0.4996,0.30,14,173,2007,823,0,1,0.8850348,1.556,730.4757639,972.7739868
11492,66D1503,0.815032464,0.525762089,0.9188,0.808586688,0.636823985,0.8688,0.002435071,0.397982592,0.4991,0.00,0.636823985,0.482,0.12,14,173,2007,852,0,5,-0.3357112,1.1144,1004.79,1006.37
11493,66D1510,0.865739228,0.466444696,0.9142,0.820189084,0.63623622,0.8322,0.014180705,1.352162634,0.6005,0.03,2.624635075,0.5681,0.06,14,173,2007,915,0,1,-0.5392544,1.1331,1175.11,859.81073
11494,66D1511,0.723072737,0.587967118,0.92,0.715051328,1.034806576,0.8792,0.003366127,0.557123791,0.4736,0.00,0.636823985,0.508,0.19,14,173,2007,843,0,1,0.07894302,1.316,919.8166129,1052.49
11495,66D1601,0.6027516,1.225319189,0.9374,0.599027375,1.671357496,0.9151,0.002435071,0.397936136,0.6601,0.00,0.238710236,0.4368,0.33,14,170,2006,544,0,1,-0.3036366,1.4257,803.9550419,1091.54
11496,66D1606,0.825274084,0.467181408,0.939,0.794191124,0.716189358,0.8731,0.018907607,1.591474325,0.5654,0.01,1.909795101,0.4685,0.11,14,170,2006,631,0,5,-0.1514388,1.2152,886.2354646,986.1863403
11497,66D1607,0.651166534,0.875936842,0.919,0.635553434,1.272971214,0.8757,0.012032114,1.113898389,0.5735,0.00,0.636550376,0.5204,0.26,14,170,2006,613,0,1,0.01656442,1.4634,744.7924495,989.319458
11498,66D1609,0.742696542,0.811110987,0.9235,0.720995765,1.192953919,0.8669,0.014825283,1.352065851,0.5691,0.01,1.113397953,0.4824,0.18,14,170,2006,622,0,1,-0.09128288,1.344,824.3726864,1005.61
11499,66D2103,0.712974356,0.289650211,0.873,0.619224137,1.03369401,0.7578,0.056507963,3.260299692,0.6355,0.04,5.48677687,0.451,0.09,18,178,2007,640,0,1,1.813974,1.6319,560.806195,529.9326172
11500,66D2105,0.790252039,0.408482602,0.9047,0.67816717,1.114195459,0.773,0.066749583,3.661038178,0.6511,0.05,5.969042046,0.4464,0.07,18,178,2007,621,0,1,0.8428124,1.4992,602.6444135,568.2954712
11501,66D2108,0.555339343,0.818276878,0.8038,0.476844125,2.707665353,0.6916,0.043902891,3.822601634,0.589,0.03,4.061562858,0.4797,0.25,18,178,2007,929,0,5,-0.2254161,1.7558,590.3449903,509.742218
11502,66D2109,0.60554477,0.927902479,0.8391,0.518311945,2.149368448,0.7286,0.054287751,3.582194985,0.6124,0.03,4.218978192,0.4717,0.19,18,178,2007,950,0,7,1.467908,1.8028,605.1289646,552.8577271
11503,66D2111,0.553978568,0.8168951,0.8345,0.469037575,2.069441862,0.7351,0.052282399,3.502063123,0.6187,0.03,3.820409112,0.4722,0.17,18,178,2007,939,0,1,1.693089,1.8753,567.4166481,515.9112549
11504,66D2116,0.758524501,0.347929656,0.8729,0.685687241,0.875547937,0.7685,0.035022045,2.069441862,0.665,0.04,3.820409112,0.4993,0.09,18,178,2007,654,0,1,1.115174,1.4966,582.557955,623.3652649
11505,66D2206,0.537362792,1.051599513,0.8499,0.445474686,3.502523642,0.7455,0.050850004,3.343371042,0.635,0.04,4.059816951,0.4855,0.31,18,178,2007,542,0,1,1.223151,1.7605,602.6881318,472.1696777
11506,66D2208,0.828210493,0.695730688,0.9177,0.773278164,0.875547937,0.8181,0.022273734,1.910204556,0.6214,0.03,4.616338395,0.4751,0.08,18,178,2007,604,0,1,-0.04555457,1.2716,660.0038601,711.982666
11507,66D2211,0.76411084,0.642839914,0.9076,0.725651048,1.433199857,0.843,0.013822607,1.433199857,0.6301,0.02,2.149799785,0.514,0.13,18,178,2007,500,0,5,-0.1238442,1.3272,714.9433454,957.477356
11508,66D2212,0.70674344,1.065626164,0.8946,0.616502588,2.307160246,0.789,0.047340638,3.739217743,0.6144,0.04,4.773524989,0.4686,0.15,18,178,2007,552,0,1,0.8907525,1.5741,634.1471226,695.5557556
11509,66D2215,0.802499012,0.41161943,0.9077,0.721926822,1.194033314,0.7937,0.040894863,3.104512538,0.6158,0.04,4.77626286,0.482,0.07,18,178,2007,613,0,11,0.548239,1.3903,627.241808,597.300354
11510,66D2217,0.916302754,0.175148095,0.9462,0.859723172,0.795680178,0.8723,0.038316553,1.750574119,0.6656,0.02,1.909658336,0.4547,0.05,4,163,2009,847,0,5,-0.9184648,1.0235,932.6795469,1087.34
11511,66D2218,0.957054377,0.17498293,0.9605,0.912506908,0.477378118,0.8878,0.025425002,1.670759129,0.6007,0.02,1.988968352,0.4645,0.02,4,163,2009,900,0,5,-0.9613004,0.8626,1061.52,1079.79
11512,66D2219,0.978325435,0.116011117,0.974,0.91730543,0.238710236,0.8986,0.034090989,0.955098173,0.6798,0.03,2.069293632,0.4843,0.01,4,163,2009,910,0,7,-1.067578,0.8351,1148.26,1053.21
11513,66D2220,0.989068394,0.058446809,0.9826,0.928621346,0.238841393,0.9073,0.028791129,1.034806576,0.6555,0.03,1.512359768,0.5327,0.00,4,163,2009,930,0,7,-1.104924,0.7908,1213.3,1026.79
11514,66D2221,0.986848182,0.1168685,0.9795,0.915873036,0.318343575,0.9015,0.039319229,1.193691233,0.6772,0.03,1.989485389,0.5015,0.00,4,163,2009,945,0,5,-1.091747,0.8282,1186.01,1042.28
11515,66D2222,0.983123957,0.058438436,0.9755,0.921459374,0.159118401,0.8942,0.030223524,1.353024712,0.6272,0.03,2.38755347,0.4654,0.00,4,163,2009,1000,0,5,-1.075135,0.8203,1147.69,1073.24
11516,66D2223,0.974028252,0.05885768,0.969,0.917663529,0.397778733,0.8982,0.028862749,1.193466702,0.6498,0.03,2.386933405,0.4794,0.01,4,163,2009,1015,0,15,-1.048296,0.847,1089.13,1107.23
11517,66D2305,0.886580568,0.175148095,0.9126,0.838953452,0.636595961,0.825,0.014252325,1.591360355,0.5479,0.03,3.182850258,0.5241,0.08,18,178,2007,719,0,2,-0.8429004,1.0713,881.6346749,1006.8
11518,66D2307,0.796912673,0.233590704,0.8832,0.721783582,0.477416386,0.7762,0.026714157,2.785080069,0.5509,0.05,4.53577956,0.5215,0.13,18,178,2007,733,0,1,-0.2808701,1.3684,705.4019799,1022.86
11519,66D2309,0.865094651,0.058839805,0.8969,0.773994361,0.557163705,0.7893,0.04418937,2.228914028,0.6747,0.05,3.980240651,0.5425,0.05,18,178,2007,706,0,5,-0.4761205,1.2668,681.7228832,1026.85
11520,66D2404,0.905846274,0.175235939,0.9197,0.874978173,0.31845762,0.8406,0.008379508,0.716497242,0.6724,0.02,3.02515297,0.5017,0.02,14,171,2006,724,0,5,-0.7174926,0.9892,743.2433576,1023.04
11521,66D2405,0.603754277,0.529382294,0.9463,0.602250262,1.034233193,0.9312,0.001002676,0.238659161,0.4496,0.00,NA,NA,0.32,14,171,2006,612,0,1,-0.2196408,1.4217,772.2112808,1028.98
11522,66D2407,0.569376809,0.992237547,0.9077,0.542734271,1.910752049,0.8706,0.009310564,0.875798882,0.5197,0.02,1.194236113,0.6652,0.25,14,171,2006,706,0,2,1.750521,1.725,618.238605,1032.84
